Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2015,Punjab,Rabi,Wheat,130.46,46.49,37.66,7.59,16.49,68.62,75.91,Clay,Irrigated,24.84,0.56,Moderate
2015,Punjab,Rabi,Wheat,104.84,21.3,22.75,6.52,16.63,65.37,31.37,Sandy,Rainfed,10.95,0.36,Poor
2015,Punjab,Rabi,Wheat,95.48,51.01,25.75,6.53,12.28,55.88,108.63,Clay,Rainfed,19.99,0.42,Poor
2015,Punjab,Rabi,Wheat,87.97,77.78,39.87,6.27,16.13,63.99,38.33,Sandy,Irrigated,20.06,0.5,Moderate
2015,Punjab,Rabi,Mustard,103.94,61.08,41.71,6.74,15.63,50.4,0.0,Loamy,Rainfed,11.58,0.41,Poor
2015,Punjab,Rabi,Mustard,106.87,23.55,43.24,6.61,12.84,65.39,92.28,Sandy,Rainfed,14.46,0.46,Poor
2015,Punjab,Rabi,Mustard,93.82,54.97,49.76,6.56,18.09,79.31,16.43,Loamy,Irrigated,18.43,0.48,Poor
2015,Punjab,Rabi,Mustard,98.56,65.05,43.62,6.48,11.41,78.13,104.25,Loamy,Irrigated,23.56,0.67,Moderate
2015,Punjab,Rabi,Barley,116.44,51.31,37.01,6.85,14.89,85.65,0.0,Clay,Rainfed,12.19,0.46,Poor
2015,Punjab,Rabi,Barley,83.83,42.47,49.15,6.96,16.07,84.78,29.27,Sandy,Rainfed,17.19,0.51,Moderate
2015,Punjab,Rabi,Barley,93.45,44.12,25.36,6.95,15.29,79.69,21.92,Loamy,Rainfed,20.9,0.46,Poor
2015,Punjab,Rabi,Barley,93.15,37.97,38.39,7.0,14.3,55.85,33.17,Loamy,Rainfed,24.6,0.52,Moderate
2015,Punjab,Kharif,Rice,99.47,50.9,64.63,6.7,30.77,69.26,103.25,Clay,Irrigated,23.46,0.62,Moderate
2015,Punjab,Kharif,Rice,115.82,36.36,54.03,6.1,26.49,81.43,210.08,Clay,Irrigated,30.52,0.74,Moderate
2015,Punjab,Kharif,Rice,89.93,26.74,40.69,6.27,27.03,64.34,183.99,Loamy,Rainfed,23.75,0.44,Poor
2015,Punjab,Kharif,Rice,116.27,31.54,42.27,7.45,34.65,62.17,167.12,Loamy,Rainfed,12.41,0.45,Poor
2015,Punjab,Kharif,Bajra,73.59,57.83,42.97,6.93,30.78,77.82,130.52,Loamy,Rainfed,24.21,0.51,Moderate
2015,Punjab,Kharif,Bajra,137.32,57.11,28.09,7.13,30.7,72.93,151.43,Sandy,Rainfed,16.26,0.56,Moderate
2015,Punjab,Kharif,Bajra,108.26,62.33,58.97,6.68,33.48,61.79,218.54,Sandy,Irrigated,17.15,0.54,Moderate
2015,Punjab,Kharif,Bajra,105.53,62.41,40.13,7.53,27.55,69.23,193.65,Sandy,Rainfed,20.33,0.69,Moderate
2015,Punjab,Kharif,Cotton,109.65,46.65,47.14,7.04,31.88,61.43,137.16,Loamy,Rainfed,19.04,0.49,Poor
2015,Punjab,Kharif,Cotton,104.28,31.31,41.73,6.99,25.46,65.53,214.26,Clay,Irrigated,20.12,0.5,Poor
2015,Punjab,Kharif,Cotton,111.22,66.25,50.54,6.11,30.17,58.57,194.31,Sandy,Irrigated,14.85,0.58,Moderate
2015,Punjab,Kharif,Cotton,111.42,67.03,49.54,7.13,31.54,75.15,300.0,Loamy,Rainfed,25.45,0.68,Moderate
2015,Punjab,Kharif,Maize,101.64,84.72,21.33,7.14,27.68,67.63,160.59,Sandy,Rainfed,12.28,0.46,Poor
2015,Punjab,Kharif,Maize,85.69,60.19,32.7,6.91,33.27,70.64,136.89,Sandy,Rainfed,20.46,0.47,Poor
2015,Punjab,Kharif,Maize,103.73,40.07,48.52,6.4,36.43,76.34,98.99,Sandy,Irrigated,19.66,0.55,Moderate
2015,Punjab,Kharif,Maize,90.5,40.2,57.65,7.0,32.6,58.0,166.62,Clay,Irrigated,15.29,0.54,Moderate
2015,Punjab,Zaid,Moong,90.32,69.0,32.92,7.02,34.37,80.32,29.23,Loamy,Irrigated,23.81,0.51,Moderate
2015,Punjab,Zaid,Moong,94.95,31.28,56.32,6.08,27.82,37.59,49.02,Clay,Rainfed,11.79,0.46,Poor
2015,Punjab,Zaid,Moong,100.2,35.28,44.62,6.9,32.32,55.64,136.53,Clay,Rainfed,17.22,0.48,Poor
2015,Punjab,Zaid,Moong,131.72,31.43,61.33,5.82,26.84,71.14,116.49,Sandy,Irrigated,18.96,0.6,Moderate
2015,Punjab,Zaid,Watermelon,90.14,41.16,48.5,6.98,28.84,63.77,81.68,Loamy,Irrigated,14.74,0.51,Moderate
2015,Punjab,Zaid,Watermelon,83.42,41.6,47.47,7.11,28.92,78.13,115.19,Loamy,Rainfed,21.98,0.52,Moderate
2015,Punjab,Zaid,Watermelon,95.96,46.73,50.99,7.21,31.83,64.08,111.88,Clay,Rainfed,25.24,0.64,Moderate
2015,Punjab,Zaid,Watermelon,106.48,48.05,40.97,7.1,28.06,76.82,77.59,Loamy,Rainfed,16.6,0.6,Moderate
2015,Punjab,Zaid,Cucumber,115.83,59.36,46.28,6.79,24.98,57.86,136.32,Sandy,Irrigated,13.18,0.53,Moderate
2015,Punjab,Zaid,Cucumber,83.49,45.18,44.13,6.52,25.97,79.75,84.12,Clay,Rainfed,19.36,0.5,Moderate
2015,Punjab,Zaid,Cucumber,104.64,28.28,25.93,6.44,28.73,64.93,71.16,Clay,Irrigated,19.05,0.44,Poor
2015,Punjab,Zaid,Cucumber,99.62,34.96,39.81,6.66,32.43,78.58,83.6,Loamy,Irrigated,22.84,0.47,Poor
2016,Punjab,Rabi,Wheat,141.53,55.73,44.3,7.32,13.95,66.51,37.13,Clay,Irrigated,20.61,0.59,Moderate
2016,Punjab,Rabi,Wheat,114.55,50.78,47.33,6.76,14.41,69.28,48.51,Loamy,Irrigated,18.71,0.45,Poor
2016,Punjab,Rabi,Wheat,50.0,81.33,38.6,7.35,17.75,73.46,89.92,Sandy,Irrigated,14.19,0.5,Moderate
2016,Punjab,Rabi,Wheat,96.19,53.26,48.7,7.05,11.84,63.76,126.56,Sandy,Rainfed,19.3,0.56,Moderate
2016,Punjab,Rabi,Mustard,121.01,66.58,51.87,7.12,22.21,69.42,58.04,Clay,Rainfed,14.91,0.66,Moderate
2016,Punjab,Rabi,Mustard,98.72,54.93,43.21,7.01,11.56,73.03,19.83,Sandy,Rainfed,25.27,0.6,Moderate
2016,Punjab,Rabi,Mustard,75.45,58.96,47.01,6.65,14.27,79.64,97.58,Sandy,Irrigated,27.73,0.58,Moderate
2016,Punjab,Rabi,Mustard,78.07,28.4,55.95,6.38,15.38,68.27,50.62,Clay,Irrigated,15.22,0.34,Poor
2016,Punjab,Rabi,Barley,120.2,39.68,62.52,7.29,13.08,56.77,115.68,Clay,Irrigated,18.2,0.45,Poor
2016,Punjab,Rabi,Barley,120.45,86.6,53.84,7.08,21.87,56.1,0.0,Loamy,Rainfed,17.19,0.69,Moderate
2016,Punjab,Rabi,Barley,98.75,38.69,37.19,5.95,17.28,72.81,54.17,Loamy,Irrigated,18.7,0.42,Poor
2016,Punjab,Rabi,Barley,118.37,26.44,30.1,7.27,11.69,71.8,105.68,Sandy,Irrigated,14.62,0.41,Poor
2016,Punjab,Kharif,Rice,73.32,40.98,43.2,6.0,31.65,60.32,184.22,Sandy,Irrigated,21.79,0.49,Poor
2016,Punjab,Kharif,Rice,102.5,43.56,41.22,7.07,31.66,72.24,234.57,Loamy,Rainfed,24.73,0.55,Moderate
2016,Punjab,Kharif,Rice,134.99,31.34,33.07,6.44,27.89,63.37,123.9,Loamy,Irrigated,23.87,0.52,Moderate
2016,Punjab,Kharif,Rice,83.29,82.18,28.12,6.95,33.74,63.27,191.16,Sandy,Irrigated,23.56,0.58,Moderate
2016,Punjab,Kharif,Bajra,97.06,64.46,62.11,6.52,29.44,68.7,181.75,Clay,Rainfed,17.34,0.58,Moderate
2016,Punjab,Kharif,Bajra,133.55,41.7,45.69,7.61,37.74,61.96,245.56,Sandy,Rainfed,19.86,0.55,Moderate
2016,Punjab,Kharif,Bajra,75.52,50.51,32.3,6.92,28.25,59.85,154.03,Clay,Rainfed,13.81,0.43,Poor
2016,Punjab,Kharif,Bajra,124.55,31.86,56.73,7.01,32.5,50.06,194.96,Loamy,Irrigated,15.34,0.52,Moderate
2016,Punjab,Kharif,Cotton,81.59,52.54,25.86,6.74,31.67,70.76,201.55,Loamy,Irrigated,18.68,0.41,Poor
2016,Punjab,Kharif,Cotton,78.15,45.25,52.13,6.87,33.71,80.91,204.37,Loamy,Rainfed,36.91,0.67,Moderate
2016,Punjab,Kharif,Cotton,96.95,60.62,49.57,6.41,30.58,66.91,185.34,Loamy,Irrigated,15.29,0.44,Poor
2016,Punjab,Kharif,Cotton,107.77,87.39,39.94,7.22,31.52,58.97,93.88,Loamy,Rainfed,18.02,0.59,Moderate
2016,Punjab,Kharif,Maize,106.43,39.98,49.92,6.71,32.76,67.1,190.7,Sandy,Rainfed,17.36,0.54,Moderate
2016,Punjab,Kharif,Maize,121.72,57.12,39.75,7.21,27.3,70.28,179.64,Sandy,Rainfed,28.4,0.66,Moderate
2016,Punjab,Kharif,Maize,93.9,40.86,38.13,6.83,30.03,56.88,137.4,Clay,Rainfed,23.15,0.51,Moderate
2016,Punjab,Kharif,Maize,81.21,47.84,27.9,7.1,31.46,70.64,100.98,Clay,Rainfed,29.81,0.59,Moderate
2016,Punjab,Zaid,Moong,93.26,40.8,36.98,6.61,27.36,84.91,95.95,Loamy,Irrigated,23.71,0.52,Moderate
2016,Punjab,Zaid,Moong,118.99,27.73,20.0,7.27,28.01,74.37,137.63,Loamy,Rainfed,15.17,0.39,Poor
2016,Punjab,Zaid,Moong,115.18,41.35,20.0,6.53,24.49,51.98,111.66,Sandy,Rainfed,17.7,0.37,Poor
2016,Punjab,Zaid,Moong,102.39,35.4,51.97,6.72,28.55,69.85,113.17,Sandy,Rainfed,19.23,0.47,Poor
2016,Punjab,Zaid,Watermelon,134.23,29.42,23.86,7.54,26.67,61.15,83.08,Sandy,Rainfed,15.68,0.4,Poor
2016,Punjab,Zaid,Watermelon,113.56,42.68,61.57,6.5,31.12,63.94,163.04,Sandy,Rainfed,23.39,0.62,Moderate
2016,Punjab,Zaid,Watermelon,84.93,56.9,33.22,7.81,31.91,85.62,91.28,Clay,Irrigated,25.54,0.52,Moderate
2016,Punjab,Zaid,Watermelon,124.01,40.15,29.53,7.07,28.55,56.53,51.14,Loamy,Irrigated,21.77,0.55,Moderate
2016,Punjab,Zaid,Cucumber,130.03,45.16,37.49,7.46,30.99,62.43,33.13,Sandy,Rainfed,18.26,0.55,Moderate
2016,Punjab,Zaid,Cucumber,101.14,54.03,55.28,7.05,34.5,63.56,127.11,Clay,Irrigated,24.22,0.66,Moderate
2016,Punjab,Zaid,Cucumber,60.67,80.84,28.97,6.69,26.91,61.61,48.21,Sandy,Rainfed,14.38,0.47,Poor
2016,Punjab,Zaid,Cucumber,96.66,54.24,37.51,7.6,30.45,78.6,66.68,Loamy,Rainfed,23.18,0.58,Moderate
2017,Punjab,Rabi,Wheat,122.8,73.71,29.85,6.39,11.67,72.47,69.93,Loamy,Rainfed,13.3,0.51,Moderate
2017,Punjab,Rabi,Wheat,93.6,52.28,31.65,7.84,16.4,79.87,46.96,Loamy,Rainfed,12.35,0.44,Poor
2017,Punjab,Rabi,Wheat,92.85,47.29,53.73,5.69,21.07,70.07,42.4,Sandy,Rainfed,24.95,0.51,Moderate
2017,Punjab,Rabi,Wheat,68.04,56.93,60.24,6.12,14.2,65.71,73.54,Sandy,Irrigated,18.3,0.5,Moderate
2017,Punjab,Rabi,Mustard,109.76,77.07,38.09,7.16,16.28,70.19,24.34,Loamy,Rainfed,11.3,0.47,Poor
2017,Punjab,Rabi,Mustard,93.74,49.99,27.5,7.1,16.42,84.84,64.22,Clay,Rainfed,28.31,0.52,Moderate
2017,Punjab,Rabi,Mustard,98.68,81.5,37.53,6.62,13.59,72.66,32.53,Sandy,Irrigated,14.27,0.57,Moderate
2017,Punjab,Rabi,Mustard,128.39,40.99,21.33,7.3,14.46,63.51,102.85,Clay,Rainfed,17.36,0.5,Moderate
2017,Punjab,Rabi,Barley,114.62,50.21,30.46,6.6,10.0,78.93,1.55,Clay,Rainfed,24.26,0.55,Moderate
2017,Punjab,Rabi,Barley,132.34,51.57,31.01,6.13,16.75,89.76,0.0,Sandy,Rainfed,19.01,0.58,Moderate
2017,Punjab,Rabi,Barley,99.76,31.21,43.64,7.24,14.62,85.11,0.0,Sandy,Irrigated,16.92,0.33,Poor
2017,Punjab,Rabi,Barley,124.72,33.93,46.8,7.4,15.6,74.37,66.17,Loamy,Rainfed,10.97,0.48,Poor
2017,Punjab,Kharif,Rice,90.26,39.86,40.34,6.26,28.49,69.18,193.91,Clay,Irrigated,19.23,0.51,Moderate
2017,Punjab,Kharif,Rice,65.48,39.84,51.94,6.31,26.55,76.66,198.5,Loamy,Rainfed,21.97,0.52,Moderate
2017,Punjab,Kharif,Rice,128.45,76.08,49.79,6.84,32.35,67.48,156.1,Sandy,Irrigated,16.14,0.57,Moderate
2017,Punjab,Kharif,Rice,113.01,27.45,50.52,6.3,31.57,74.18,236.06,Clay,Rainfed,25.0,0.57,Moderate
2017,Punjab,Kharif,Bajra,96.34,58.02,48.88,6.64,35.99,90.0,204.27,Clay,Rainfed,38.1,0.71,Moderate
2017,Punjab,Kharif,Bajra,116.78,40.74,34.42,6.25,31.49,76.66,196.86,Loamy,Irrigated,26.44,0.6,Moderate
2017,Punjab,Kharif,Bajra,113.37,33.62,36.13,7.15,31.37,86.74,179.78,Loamy,Irrigated,29.99,0.55,Moderate
2017,Punjab,Kharif,Bajra,117.81,58.63,45.01,6.82,29.79,54.82,165.72,Clay,Irrigated,20.97,0.55,Moderate
2017,Punjab,Kharif,Cotton,89.48,20.0,50.97,6.56,32.1,74.21,199.68,Sandy,Irrigated,18.52,0.49,Poor
2017,Punjab,Kharif,Cotton,113.67,29.51,52.12,6.93,28.82,80.6,204.68,Sandy,Irrigated,22.41,0.55,Moderate
2017,Punjab,Kharif,Cotton,72.95,27.16,51.13,6.49,24.67,74.09,138.83,Clay,Irrigated,31.65,0.53,Moderate
2017,Punjab,Kharif,Cotton,96.88,41.78,41.6,7.05,24.88,58.83,229.43,Sandy,Rainfed,26.24,0.62,Moderate
2017,Punjab,Kharif,Maize,105.21,35.54,30.43,6.97,28.92,56.74,163.46,Loamy,Irrigated,19.01,0.46,Poor
2017,Punjab,Kharif,Maize,117.8,65.53,21.54,6.34,27.72,67.7,143.03,Loamy,Irrigated,13.35,0.44,Poor
2017,Punjab,Kharif,Maize,79.92,53.11,40.69,6.44,29.75,55.5,143.13,Sandy,Irrigated,18.28,0.46,Poor
2017,Punjab,Kharif,Maize,74.01,62.45,48.11,6.23,29.19,86.73,233.62,Sandy,Irrigated,30.45,0.7,Moderate
2017,Punjab,Zaid,Moong,105.43,58.27,43.41,7.0,24.63,60.82,130.71,Sandy,Rainfed,11.45,0.54,Moderate
2017,Punjab,Zaid,Moong,69.38,57.71,45.72,6.77,31.51,67.71,88.26,Sandy,Irrigated,23.81,0.53,Moderate
2017,Punjab,Zaid,Moong,96.51,53.38,36.3,6.73,29.69,59.8,89.06,Loamy,Irrigated,21.76,0.5,Moderate
2017,Punjab,Zaid,Moong,74.15,60.35,34.97,6.93,23.18,87.5,145.26,Loamy,Irrigated,26.33,0.53,Moderate
2017,Punjab,Zaid,Watermelon,83.36,48.99,32.84,7.14,25.65,63.09,53.35,Sandy,Rainfed,23.66,0.47,Poor
2017,Punjab,Zaid,Watermelon,101.52,61.14,44.82,6.18,28.72,75.0,108.88,Clay,Irrigated,27.61,0.66,Moderate
2017,Punjab,Zaid,Watermelon,95.81,66.09,63.64,6.41,25.71,70.38,117.33,Loamy,Rainfed,13.69,0.58,Moderate
2017,Punjab,Zaid,Watermelon,73.23,60.39,33.94,7.66,30.16,67.69,148.13,Sandy,Rainfed,29.94,0.53,Moderate
2017,Punjab,Zaid,Cucumber,99.09,50.38,20.8,6.79,26.35,78.6,74.51,Sandy,Irrigated,16.51,0.41,Poor
2017,Punjab,Zaid,Cucumber,94.42,45.8,47.9,6.97,32.33,57.43,122.53,Sandy,Rainfed,20.02,0.57,Moderate
2017,Punjab,Zaid,Cucumber,83.49,90.0,52.45,6.12,27.01,63.88,46.59,Clay,Irrigated,12.56,0.59,Moderate
2017,Punjab,Zaid,Cucumber,97.49,54.92,40.86,5.69,29.64,75.49,79.8,Loamy,Irrigated,19.34,0.48,Poor
2018,Punjab,Rabi,Wheat,121.17,47.41,47.72,7.02,15.04,90.0,0.0,Sandy,Irrigated,16.33,0.55,Moderate
2018,Punjab,Rabi,Wheat,112.77,65.87,43.68,6.87,10.0,76.03,61.93,Sandy,Irrigated,14.66,0.5,Moderate
2018,Punjab,Rabi,Wheat,100.92,36.43,51.73,7.13,18.56,84.36,40.48,Loamy,Rainfed,30.79,0.57,Moderate
2018,Punjab,Rabi,Wheat,95.69,36.91,48.81,7.16,13.87,72.31,75.86,Loamy,Rainfed,15.16,0.54,Moderate
2018,Punjab,Rabi,Mustard,111.08,37.07,40.3,5.72,18.51,71.34,53.18,Clay,Irrigated,25.25,0.47,Poor
2018,Punjab,Rabi,Mustard,87.45,45.68,54.19,5.56,19.51,66.7,41.53,Loamy,Rainfed,23.97,0.58,Moderate
2018,Punjab,Rabi,Mustard,81.09,32.7,51.37,6.97,11.38,59.25,117.06,Sandy,Rainfed,12.67,0.44,Poor
2018,Punjab,Rabi,Mustard,110.64,55.42,57.61,6.8,11.92,81.01,92.45,Loamy,Rainfed,16.07,0.59,Moderate
2018,Punjab,Rabi,Barley,108.33,49.19,30.18,7.36,21.26,59.85,35.54,Clay,Irrigated,29.64,0.59,Moderate
2018,Punjab,Rabi,Barley,122.08,57.13,39.98,6.51,12.29,54.51,60.32,Clay,Irrigated,12.25,0.54,Moderate
2018,Punjab,Rabi,Barley,111.48,70.99,26.58,6.12,17.74,54.54,113.59,Sandy,Rainfed,15.57,0.53,Moderate
2018,Punjab,Rabi,Barley,79.47,68.45,30.35,7.61,20.39,77.06,40.29,Clay,Rainfed,20.2,0.59,Moderate
2018,Punjab,Kharif,Rice,93.18,56.42,40.77,6.5,32.04,68.63,159.22,Loamy,Irrigated,20.67,0.54,Moderate
2018,Punjab,Kharif,Rice,76.93,24.69,22.06,6.12,23.61,74.58,140.81,Sandy,Rainfed,17.6,0.46,Poor
2018,Punjab,Kharif,Rice,102.62,48.84,28.05,7.53,28.42,71.78,196.02,Loamy,Irrigated,32.27,0.5,Poor
2018,Punjab,Kharif,Rice,110.12,39.08,61.65,7.4,26.93,67.2,141.42,Sandy,Rainfed,20.75,0.63,Moderate
2018,Punjab,Kharif,Bajra,101.56,62.92,41.39,6.01,33.32,64.36,147.35,Sandy,Irrigated,15.28,0.51,Moderate
2018,Punjab,Kharif,Bajra,110.11,72.34,62.71,6.6,29.77,89.73,124.56,Clay,Rainfed,29.14,0.75,Moderate
2018,Punjab,Kharif,Bajra,50.0,60.23,41.26,6.69,30.59,69.01,197.44,Loamy,Rainfed,32.96,0.55,Moderate
2018,Punjab,Kharif,Bajra,89.0,47.79,48.41,6.9,28.79,89.92,146.72,Loamy,Rainfed,18.92,0.49,Poor
2018,Punjab,Kharif,Cotton,108.36,23.36,50.64,6.93,28.18,69.23,197.03,Clay,Irrigated,31.68,0.62,Moderate
2018,Punjab,Kharif,Cotton,110.45,48.53,62.72,7.24,33.3,74.67,233.85,Sandy,Rainfed,26.82,0.59,Moderate
2018,Punjab,Kharif,Cotton,87.72,52.11,55.89,7.15,26.14,72.93,185.82,Sandy,Rainfed,16.46,0.52,Moderate
2018,Punjab,Kharif,Cotton,90.45,31.17,38.72,6.52,27.59,66.12,163.46,Clay,Irrigated,10.0,0.48,Poor
2018,Punjab,Kharif,Maize,76.57,75.44,58.97,6.88,33.27,66.24,180.75,Loamy,Rainfed,26.79,0.66,Moderate
