Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2018,Punjab,Kharif,Maize,90.91,46.72,39.09,6.76,25.99,65.88,185.28,Loamy,Irrigated,22.0,0.46,Poor
2018,Punjab,Kharif,Maize,57.89,67.3,53.86,6.65,27.85,57.15,219.11,Sandy,Rainfed,10.0,0.44,Poor
2018,Punjab,Kharif,Maize,130.6,59.97,30.75,6.0,29.81,59.89,159.39,Loamy,Rainfed,18.13,0.53,Moderate
2018,Punjab,Zaid,Moong,138.7,62.23,39.52,6.71,29.49,64.65,110.46,Clay,Irrigated,19.46,0.65,Moderate
2018,Punjab,Zaid,Moong,89.96,29.41,43.23,6.77,26.12,70.45,92.05,Sandy,Irrigated,21.35,0.45,Poor
2018,Punjab,Zaid,Moong,65.05,56.52,44.75,6.4,31.66,61.23,158.48,Sandy,Irrigated,21.12,0.57,Moderate
2018,Punjab,Zaid,Moong,80.69,74.44,34.18,6.21,21.35,75.03,0.0,Clay,Rainfed,19.02,0.63,Moderate
2018,Punjab,Zaid,Watermelon,137.15,48.45,27.61,7.85,22.5,59.49,149.9,Clay,Irrigated,29.37,0.64,Moderate
2018,Punjab,Zaid,Watermelon,106.62,71.77,48.79,6.26,25.56,69.51,83.59,Clay,Rainfed,28.29,0.68,Moderate
2018,Punjab,Zaid,Watermelon,99.28,42.03,24.32,6.97,30.06,84.67,45.54,Clay,Irrigated,35.86,0.49,Poor
2018,Punjab,Zaid,Watermelon,97.74,30.51,42.33,6.42,27.9,76.41,94.92,Clay,Rainfed,12.18,0.48,Poor
2018,Punjab,Zaid,Cucumber,121.49,53.37,49.04,6.65,30.88,70.52,99.16,Clay,Rainfed,28.64,0.67,Moderate
2018,Punjab,Zaid,Cucumber,83.36,40.43,31.85,6.27,28.58,57.3,101.48,Loamy,Irrigated,28.13,0.58,Moderate
2018,Punjab,Zaid,Cucumber,74.13,39.56,30.82,7.42,33.76,57.77,92.85,Clay,Irrigated,17.36,0.47,Poor
2018,Punjab,Zaid,Cucumber,125.18,67.2,30.27,7.3,29.81,90.0,30.82,Clay,Rainfed,25.61,0.6,Moderate
2019,Punjab,Rabi,Wheat,78.47,38.56,50.36,6.5,14.94,68.93,98.81,Sandy,Rainfed,23.25,0.61,Moderate
2019,Punjab,Rabi,Wheat,115.09,52.99,44.73,6.48,13.79,76.81,3.85,Loamy,Rainfed,10.17,0.51,Moderate
2019,Punjab,Rabi,Wheat,103.84,79.23,50.25,6.47,10.0,66.83,87.65,Loamy,Irrigated,19.13,0.61,Moderate
2019,Punjab,Rabi,Wheat,59.28,50.71,37.51,5.96,10.25,60.6,27.57,Sandy,Rainfed,16.97,0.47,Poor
2019,Punjab,Rabi,Mustard,113.6,54.61,31.75,6.94,15.68,66.76,73.66,Sandy,Irrigated,23.54,0.52,Moderate
2019,Punjab,Rabi,Mustard,86.55,53.35,22.58,6.53,21.29,64.74,51.3,Loamy,Irrigated,12.03,0.4,Poor
2019,Punjab,Rabi,Mustard,140.84,54.43,32.24,6.88,17.98,76.46,0.0,Loamy,Rainfed,19.17,0.52,Moderate
2019,Punjab,Rabi,Mustard,86.27,28.51,41.46,7.09,15.59,63.93,33.83,Sandy,Rainfed,18.37,0.48,Poor
2019,Punjab,Rabi,Barley,72.85,36.49,30.36,7.34,15.97,64.67,83.59,Sandy,Rainfed,22.16,0.47,Poor
2019,Punjab,Rabi,Barley,97.5,62.7,38.85,6.61,18.22,61.21,63.94,Loamy,Rainfed,19.86,0.58,Moderate
2019,Punjab,Rabi,Barley,50.04,53.01,46.09,6.93,12.99,69.39,7.66,Loamy,Rainfed,10.0,0.38,Poor
2019,Punjab,Rabi,Barley,125.11,64.19,30.99,6.23,10.0,83.7,6.56,Sandy,Rainfed,20.69,0.52,Moderate
2019,Punjab,Kharif,Rice,55.39,53.4,34.38,6.52,30.31,65.17,108.75,Clay,Irrigated,24.78,0.55,Moderate
2019,Punjab,Kharif,Rice,72.86,53.35,45.52,7.14,29.18,66.59,200.01,Loamy,Irrigated,12.64,0.41,Poor
2019,Punjab,Kharif,Rice,129.93,42.58,35.02,7.37,27.37,71.0,199.23,Clay,Rainfed,26.66,0.64,Moderate
2019,Punjab,Kharif,Rice,68.97,59.93,51.89,7.72,30.87,58.43,126.67,Loamy,Irrigated,22.7,0.61,Moderate
2019,Punjab,Kharif,Bajra,108.35,51.61,43.87,6.96,28.26,58.44,214.0,Loamy,Irrigated,27.53,0.67,Moderate
2019,Punjab,Kharif,Bajra,90.78,61.35,26.06,7.33,31.63,78.46,200.56,Loamy,Rainfed,18.74,0.5,Poor
2019,Punjab,Kharif,Bajra,68.1,56.31,34.22,7.24,27.46,75.53,178.64,Loamy,Irrigated,23.47,0.52,Moderate
2019,Punjab,Kharif,Bajra,117.13,75.16,31.95,7.34,27.13,64.11,161.65,Sandy,Irrigated,10.0,0.43,Poor
2019,Punjab,Kharif,Cotton,108.26,46.79,43.79,7.15,27.12,56.47,116.66,Loamy,Irrigated,19.12,0.56,Moderate
2019,Punjab,Kharif,Cotton,88.22,35.97,38.22,6.34,29.79,58.13,222.31,Clay,Rainfed,21.21,0.49,Poor
2019,Punjab,Kharif,Cotton,121.49,57.45,60.75,7.39,31.05,61.02,160.49,Loamy,Rainfed,25.74,0.6,Moderate
2019,Punjab,Kharif,Cotton,103.36,64.18,45.01,6.36,32.29,69.47,157.96,Clay,Rainfed,27.34,0.6,Moderate
2019,Punjab,Kharif,Maize,115.32,34.4,59.45,5.89,30.65,66.97,171.25,Sandy,Irrigated,17.54,0.56,Moderate
2019,Punjab,Kharif,Maize,108.21,46.53,53.93,7.22,31.75,69.0,177.7,Clay,Irrigated,28.49,0.58,Moderate
2019,Punjab,Kharif,Maize,107.2,41.94,46.55,6.26,29.76,67.0,139.78,Sandy,Rainfed,28.19,0.55,Moderate
2019,Punjab,Kharif,Maize,117.05,31.56,54.52,6.81,30.66,77.92,157.17,Loamy,Irrigated,20.32,0.53,Moderate
2019,Punjab,Zaid,Moong,95.57,32.35,58.21,6.52,30.43,64.16,60.03,Sandy,Rainfed,20.79,0.54,Moderate
2019,Punjab,Zaid,Moong,96.23,67.9,50.22,7.26,25.05,69.94,121.36,Sandy,Rainfed,17.33,0.51,Moderate
2019,Punjab,Zaid,Moong,56.57,49.88,41.58,6.66,26.16,71.96,111.83,Loamy,Irrigated,27.2,0.54,Moderate
2019,Punjab,Zaid,Moong,132.7,69.68,29.08,6.67,31.93,67.84,127.5,Sandy,Irrigated,17.67,0.58,Moderate
2019,Punjab,Zaid,Watermelon,59.6,71.63,34.88,6.83,30.06,61.61,92.71,Clay,Irrigated,18.56,0.54,Moderate
2019,Punjab,Zaid,Watermelon,90.93,75.89,31.13,7.19,19.49,69.83,85.77,Sandy,Rainfed,20.32,0.6,Moderate
2019,Punjab,Zaid,Watermelon,108.51,26.83,34.61,6.99,26.0,62.67,133.84,Loamy,Rainfed,23.74,0.46,Poor
2019,Punjab,Zaid,Watermelon,59.65,20.0,48.14,6.86,19.26,75.23,41.19,Clay,Rainfed,20.15,0.49,Poor
2019,Punjab,Zaid,Cucumber,99.31,25.75,37.71,6.68,29.91,86.16,34.29,Clay,Rainfed,26.39,0.51,Moderate
2019,Punjab,Zaid,Cucumber,93.69,35.88,42.46,6.4,29.87,77.03,176.2,Clay,Rainfed,33.1,0.58,Moderate
2019,Punjab,Zaid,Cucumber,96.85,40.37,56.65,6.37,26.3,65.29,118.74,Clay,Rainfed,21.8,0.59,Moderate
2019,Punjab,Zaid,Cucumber,116.46,35.56,46.93,7.35,23.11,74.8,47.8,Loamy,Irrigated,23.7,0.57,Moderate
2020,Punjab,Rabi,Wheat,101.82,37.23,40.06,6.03,11.44,66.03,71.37,Loamy,Irrigated,24.1,0.52,Moderate
2020,Punjab,Rabi,Wheat,84.72,63.14,32.91,7.12,18.36,64.73,29.06,Loamy,Rainfed,14.91,0.37,Poor
2020,Punjab,Rabi,Wheat,76.19,63.89,39.09,6.71,13.29,58.21,51.36,Sandy,Irrigated,18.46,0.55,Moderate
2020,Punjab,Rabi,Wheat,86.28,40.74,41.07,6.63,14.94,62.29,0.0,Sandy,Irrigated,17.9,0.44,Poor
2020,Punjab,Rabi,Mustard,98.8,40.97,33.67,6.37,14.83,81.84,63.67,Loamy,Rainfed,18.57,0.51,Moderate
2020,Punjab,Rabi,Mustard,106.4,28.9,35.58,6.86,14.33,56.5,120.73,Loamy,Irrigated,26.45,0.46,Poor
2020,Punjab,Rabi,Mustard,94.45,34.46,37.97,6.78,17.93,83.99,24.85,Loamy,Irrigated,23.84,0.56,Moderate
2020,Punjab,Rabi,Mustard,105.87,53.74,36.73,6.86,12.76,50.33,49.15,Sandy,Rainfed,21.12,0.55,Moderate
2020,Punjab,Rabi,Barley,132.73,47.25,39.8,6.56,13.88,65.0,43.21,Clay,Rainfed,24.79,0.69,Moderate
2020,Punjab,Rabi,Barley,52.31,61.18,41.34,7.01,16.35,70.83,51.47,Clay,Irrigated,17.15,0.44,Poor
2020,Punjab,Rabi,Barley,141.65,56.46,27.24,6.74,13.77,80.22,34.85,Sandy,Rainfed,15.83,0.41,Poor
2020,Punjab,Rabi,Barley,103.31,29.27,35.16,7.22,19.8,77.03,71.33,Sandy,Irrigated,14.29,0.29,Poor
2020,Punjab,Kharif,Rice,114.57,59.56,42.59,7.4,29.32,68.58,185.42,Clay,Irrigated,16.68,0.57,Moderate
2020,Punjab,Kharif,Rice,85.08,40.08,47.53,6.49,31.88,57.6,119.89,Clay,Irrigated,15.84,0.43,Poor
2020,Punjab,Kharif,Rice,97.8,69.38,32.51,7.46,33.36,70.13,172.83,Sandy,Rainfed,22.26,0.55,Moderate
2020,Punjab,Kharif,Rice,75.35,64.29,56.89,7.63,37.5,59.44,165.85,Clay,Irrigated,27.98,0.62,Moderate
2020,Punjab,Kharif,Bajra,109.38,42.62,53.28,6.31,28.9,53.29,261.43,Loamy,Irrigated,23.53,0.57,Moderate
2020,Punjab,Kharif,Bajra,101.51,65.73,39.71,7.19,31.92,69.36,121.96,Sandy,Irrigated,14.3,0.51,Moderate
2020,Punjab,Kharif,Bajra,113.8,66.32,46.92,6.94,28.13,77.47,181.26,Clay,Rainfed,20.94,0.6,Moderate
2020,Punjab,Kharif,Bajra,80.4,20.64,33.32,6.9,28.4,66.56,165.02,Sandy,Rainfed,13.52,0.36,Poor
2020,Punjab,Kharif,Cotton,107.82,67.51,32.76,6.48,35.7,80.23,245.74,Sandy,Rainfed,11.72,0.54,Moderate
2020,Punjab,Kharif,Cotton,84.92,55.74,51.25,5.93,34.62,64.47,169.84,Clay,Rainfed,25.04,0.57,Moderate
2020,Punjab,Kharif,Cotton,97.93,46.79,49.7,7.01,30.34,74.59,172.47,Sandy,Rainfed,23.2,0.5,Poor
2020,Punjab,Kharif,Cotton,113.19,76.5,50.39,6.85,28.86,78.99,181.51,Sandy,Irrigated,20.69,0.5,Moderate
2020,Punjab,Kharif,Maize,96.92,45.19,22.21,6.33,29.49,66.74,195.61,Clay,Irrigated,26.6,0.59,Moderate
2020,Punjab,Kharif,Maize,83.78,55.5,32.6,7.23,29.71,73.28,218.1,Loamy,Irrigated,24.96,0.54,Moderate
2020,Punjab,Kharif,Maize,79.84,44.9,42.32,7.19,27.65,77.07,263.39,Sandy,Irrigated,22.52,0.37,Poor
2020,Punjab,Kharif,Maize,87.85,73.52,54.48,7.27,34.08,77.61,110.28,Clay,Rainfed,22.95,0.62,Moderate
2020,Punjab,Zaid,Moong,83.88,65.15,39.56,7.49,27.61,81.28,54.97,Clay,Rainfed,19.55,0.52,Moderate
2020,Punjab,Zaid,Moong,90.25,28.46,46.94,7.16,25.23,70.07,30.86,Loamy,Rainfed,10.0,0.46,Poor
2020,Punjab,Zaid,Moong,150.0,30.22,40.2,6.89,35.49,70.46,64.36,Loamy,Rainfed,25.75,0.61,Moderate
2020,Punjab,Zaid,Moong,79.86,50.72,34.36,6.05,26.5,60.49,76.33,Sandy,Rainfed,22.66,0.47,Poor
2020,Punjab,Zaid,Watermelon,65.07,54.97,29.53,7.66,24.2,68.32,92.73,Sandy,Irrigated,21.07,0.44,Poor
2020,Punjab,Zaid,Watermelon,99.49,46.74,40.58,6.5,25.76,68.95,114.51,Loamy,Rainfed,18.51,0.4,Poor
2020,Punjab,Zaid,Watermelon,137.97,51.31,29.64,7.23,30.92,72.99,59.06,Loamy,Irrigated,21.36,0.57,Moderate
2020,Punjab,Zaid,Watermelon,111.12,21.43,35.66,7.66,26.72,74.5,79.53,Loamy,Irrigated,16.45,0.4,Poor
2020,Punjab,Zaid,Cucumber,95.39,52.04,39.47,6.73,26.66,57.85,1.67,Sandy,Irrigated,13.84,0.52,Moderate
2020,Punjab,Zaid,Cucumber,111.59,71.18,33.72,6.85,27.43,64.26,78.75,Sandy,Irrigated,18.91,0.5,Moderate
2020,Punjab,Zaid,Cucumber,107.33,44.24,42.02,6.79,28.06,55.34,19.24,Sandy,Irrigated,10.0,0.44,Poor
2020,Punjab,Zaid,Cucumber,96.08,34.37,45.7,6.63,24.3,83.91,35.76,Loamy,Irrigated,18.26,0.52,Moderate
2021,Punjab,Rabi,Wheat,93.35,60.55,64.98,6.69,17.08,49.72,14.56,Sandy,Irrigated,10.0,0.54,Moderate
2021,Punjab,Rabi,Wheat,119.16,59.95,29.74,6.99,18.96,71.08,13.73,Loamy,Rainfed,22.61,0.62,Moderate
2021,Punjab,Rabi,Wheat,75.8,56.58,26.3,7.33,14.8,66.42,99.09,Loamy,Irrigated,17.97,0.51,Moderate
2021,Punjab,Rabi,Wheat,131.02,63.23,32.38,6.65,16.47,57.77,106.99,Loamy,Irrigated,18.49,0.52,Moderate
2021,Punjab,Rabi,Mustard,106.79,44.78,39.25,6.62,20.08,71.44,0.0,Sandy,Rainfed,20.32,0.57,Moderate
2021,Punjab,Rabi,Mustard,100.39,37.96,45.79,7.03,15.85,66.61,48.35,Clay,Irrigated,27.47,0.63,Moderate
2021,Punjab,Rabi,Mustard,113.92,42.25,29.77,6.94,12.94,78.2,11.96,Loamy,Rainfed,10.0,0.32,Poor
2021,Punjab,Rabi,Mustard,68.41,37.73,43.91,7.09,14.47,70.82,35.23,Loamy,Irrigated,18.14,0.5,Moderate
2021,Punjab,Rabi,Barley,71.94,48.38,51.12,7.14,16.19,62.53,38.78,Clay,Irrigated,25.68,0.54,Moderate
2021,Punjab,Rabi,Barley,99.56,60.61,54.75,6.7,19.04,68.07,108.86,Clay,Irrigated,22.97,0.67,Moderate
2021,Punjab,Rabi,Barley,90.6,52.38,51.56,6.5,14.6,56.79,135.72,Clay,Rainfed,15.39,0.52,Moderate
2021,Punjab,Rabi,Barley,94.6,26.85,55.94,6.85,10.0,67.12,59.8,Loamy,Irrigated,25.37,0.54,Moderate
2021,Punjab,Kharif,Rice,76.44,72.05,33.78,5.88,27.36,72.69,171.37,Sandy,Rainfed,28.32,0.56,Moderate
2021,Punjab,Kharif,Rice,74.21,50.88,49.13,7.01,28.18,52.35,249.64,Clay,Rainfed,22.66,0.45,Poor
2021,Punjab,Kharif,Rice,104.07,60.23,49.63,6.19,27.57,71.88,148.51,Clay,Rainfed,34.81,0.73,Moderate
2021,Punjab,Kharif,Rice,71.23,46.62,20.0,6.9,29.99,80.9,274.62,Clay,Rainfed,31.24,0.5,Moderate
2021,Punjab,Kharif,Bajra,129.11,41.13,44.4,6.02,28.04,49.5,194.94,Clay,Irrigated,23.04,0.56,Moderate
2021,Punjab,Kharif,Bajra,107.65,30.32,36.03,6.78,27.71,62.4,164.26,Sandy,Rainfed,13.91,0.51,Moderate
2021,Punjab,Kharif,Bajra,135.97,58.29,30.63,7.35,27.44,63.31,140.87,Clay,Rainfed,22.89,0.59,Moderate
2021,Punjab,Kharif,Bajra,89.1,77.25,27.31,7.57,28.97,62.51,193.51,Clay,Irrigated,22.75,0.57,Moderate
2021,Punjab,Kharif,Cotton,50.0,39.2,30.76,6.17,32.5,63.7,214.57,Loamy,Irrigated,21.1,0.43,Poor
2021,Punjab,Kharif,Cotton,107.38,51.86,49.36,7.19,32.11,72.41,153.37,Loamy,Rainfed,22.24,0.53,Moderate
2021,Punjab,Kharif,Cotton,105.36,60.73,39.49,6.81,28.04,64.5,167.39,Clay,Irrigated,23.64,0.55,Moderate
2021,Punjab,Kharif,Cotton,109.46,39.46,37.62,7.03,27.22,52.45,152.19,Clay,Rainfed,22.66,0.47,Poor
2021,Punjab,Kharif,Maize,83.52,67.87,38.53,5.69,32.99,81.27,134.81,Clay,Rainfed,18.3,0.51,Moderate
2021,Punjab,Kharif,Maize,129.25,45.64,50.73,7.51,26.51,65.87,181.3,Clay,Irrigated,30.78,0.68,Moderate
2021,Punjab,Kharif,Maize,98.38,76.17,48.6,7.08,24.11,74.61,221.94,Loamy,Irrigated,30.01,0.7,Moderate
2021,Punjab,Kharif,Maize,83.85,46.65,29.55,7.69,22.52,65.01,227.89,Clay,Rainfed,33.25,0.52,Moderate
2021,Punjab,Zaid,Moong,110.19,62.18,43.32,8.0,28.44,63.2,114.6,Clay,Irrigated,15.94,0.45,Poor
2021,Punjab,Zaid,Moong,79.97,36.17,30.45,7.06,26.82,54.32,30.3,Sandy,Rainfed,11.24,0.35,Poor
2021,Punjab,Zaid,Moong,107.32,20.88,20.0,6.97,30.68,62.34,79.42,Loamy,Rainfed,20.31,0.51,Moderate
2021,Punjab,Zaid,Moong,105.94,75.01,20.0,7.01,28.47,78.2,82.18,Sandy,Irrigated,30.78,0.63,Moderate
2021,Punjab,Zaid,Watermelon,100.67,20.0,28.32,6.25,32.95,63.71,88.72,Clay,Rainfed,24.51,0.5,Poor
2021,Punjab,Zaid,Watermelon,124.04,50.13,40.58,6.67,28.97,78.24,83.43,Sandy,Irrigated,23.57,0.56,Moderate
2021,Punjab,Zaid,Watermelon,113.75,48.67,35.46,7.25,30.93,58.68,46.04,Loamy,Irrigated,13.08,0.46,Poor
2021,Punjab,Zaid,Watermelon,94.36,68.46,30.51,6.35,32.2,85.39,152.9,Loamy,Rainfed,12.91,0.55,Moderate
2021,Punjab,Zaid,Cucumber,113.9,44.37,26.95,7.02,25.41,68.73,53.59,Clay,Irrigated,13.19,0.39,Poor
2021,Punjab,Zaid,Cucumber,60.71,27.78,39.98,6.53,21.68,55.76,97.14,Loamy,Rainfed,27.03,0.56,Moderate
2021,Punjab,Zaid,Cucumber,88.05,27.57,39.88,6.71,25.4,75.57,119.97,Clay,Rainfed,21.53,0.49,Poor
2021,Punjab,Zaid,Cucumber,107.72,32.35,49.28,5.91,25.75,58.48,94.36,Sandy,Rainfed,13.64,0.45,Poor
2022,Punjab,Rabi,Wheat,117.46,55.45,22.79,6.62,10.4,58.71,88.9,Loamy,Rainfed,11.28,0.49,Poor
2022,Punjab,Rabi,Wheat,87.2,72.26,32.65,6.1,13.25,59.14,51.19,Sandy,Irrigated,10.0,0.45,Poor
2022,Punjab,Rabi,Wheat,113.34,49.58,53.64,7.13,13.31,55.71,97.57,Sandy,Irrigated,11.95,0.46,Poor
2022,Punjab,Rabi,Wheat,83.07,59.12,32.45,6.75,17.45,73.96,56.79,Sandy,Irrigated,25.73,0.51,Moderate
2022,Punjab,Rabi,Mustard,105.09,48.07,34.91,7.04,10.28,59.47,89.77,Sandy,Rainfed,12.34,0.46,Poor
2022,Punjab,Rabi,Mustard,92.49,49.27,42.35,5.5,12.81,61.02,24.5,Clay,Irrigated,13.9,0.45,Poor
2022,Punjab,Rabi,Mustard,129.9,30.31,43.94,6.4,19.52,59.2,56.51,Loamy,Rainfed,14.01,0.44,Poor
2022,Punjab,Rabi,Mustard,122.03,57.38,23.94,7.0,12.8,90.0,83.78,Clay,Rainfed,30.88,0.56,Moderate
2022,Punjab,Rabi,Barley,91.64,33.54,36.38,7.52,17.9,77.04,124.08,Sandy,Irrigated,11.99,0.29,Poor
2022,Punjab,Rabi,Barley,118.91,41.71,21.27,7.82,15.27,65.57,50.31,Sandy,Rainfed,11.64,0.35,Poor
2022,Punjab,Rabi,Barley,109.66,66.25,36.67,7.56,18.31,66.16,47.46,Sandy,Irrigated,10.0,0.52,Moderate
2022,Punjab,Rabi,Barley,86.54,59.94,48.93,7.12,12.48,83.72,55.68,Loamy,Irrigated,16.27,0.49,Poor
