Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2022,Punjab,Kharif,Rice,59.7,55.01,37.1,6.38,29.99,69.59,209.99,Sandy,Rainfed,18.5,0.45,Poor
2022,Punjab,Kharif,Rice,110.66,37.92,37.85,7.57,19.2,62.99,144.97,Clay,Rainfed,26.92,0.6,Moderate
2022,Punjab,Kharif,Rice,96.08,56.15,34.03,7.55,28.5,75.43,170.64,Clay,Rainfed,24.4,0.58,Moderate
2022,Punjab,Kharif,Rice,108.9,62.76,48.92,6.24,34.37,80.32,123.64,Loamy,Irrigated,19.49,0.63,Moderate
2022,Punjab,Kharif,Bajra,99.04,39.1,31.22,6.97,27.71,67.0,243.04,Clay,Rainfed,19.03,0.45,Poor
2022,Punjab,Kharif,Bajra,85.72,67.68,37.0,6.18,31.0,82.99,206.7,Clay,Irrigated,26.94,0.66,Moderate
2022,Punjab,Kharif,Bajra,71.37,30.72,23.84,6.99,30.5,70.13,245.49,Loamy,Irrigated,25.22,0.51,Moderate
2022,Punjab,Kharif,Bajra,102.35,24.92,67.1,7.06,30.73,65.96,180.07,Loamy,Rainfed,22.64,0.6,Moderate
2022,Punjab,Kharif,Cotton,111.99,55.79,31.9,7.51,32.13,68.59,154.75,Sandy,Rainfed,21.83,0.58,Moderate
2022,Punjab,Kharif,Cotton,116.2,39.13,40.54,6.86,34.18,70.22,192.68,Loamy,Irrigated,18.04,0.62,Moderate
2022,Punjab,Kharif,Cotton,114.27,34.61,46.07,7.53,25.78,57.02,232.57,Sandy,Rainfed,20.23,0.65,Moderate
2022,Punjab,Kharif,Cotton,117.83,46.93,37.1,7.02,24.83,76.94,226.66,Loamy,Irrigated,29.27,0.63,Moderate
2022,Punjab,Kharif,Maize,81.2,44.21,50.15,6.85,33.12,59.81,170.89,Sandy,Irrigated,32.12,0.62,Moderate
2022,Punjab,Kharif,Maize,98.84,66.92,41.14,6.4,30.18,71.06,154.49,Loamy,Rainfed,17.22,0.51,Moderate
2022,Punjab,Kharif,Maize,93.6,52.16,21.66,6.38,30.22,81.94,126.38,Loamy,Rainfed,19.78,0.42,Poor
2022,Punjab,Kharif,Maize,108.56,75.85,56.39,5.84,30.58,68.39,157.79,Sandy,Irrigated,23.3,0.65,Moderate
2022,Punjab,Zaid,Moong,103.03,41.32,31.04,6.58,28.47,66.02,94.7,Clay,Irrigated,22.22,0.53,Moderate
2022,Punjab,Zaid,Moong,119.25,67.48,39.41,6.69,30.56,65.06,101.35,Sandy,Rainfed,19.01,0.52,Moderate
2022,Punjab,Zaid,Moong,94.59,53.27,31.75,7.15,27.42,77.45,115.68,Clay,Irrigated,23.57,0.51,Moderate
2022,Punjab,Zaid,Moong,113.16,44.07,55.93,7.53,26.91,69.37,72.08,Loamy,Rainfed,14.58,0.53,Moderate
2022,Punjab,Zaid,Watermelon,93.85,55.4,45.41,6.3,26.05,66.73,170.1,Clay,Irrigated,19.17,0.47,Poor
2022,Punjab,Zaid,Watermelon,141.08,52.22,25.84,6.48,25.34,41.5,111.78,Loamy,Rainfed,12.36,0.43,Poor
2022,Punjab,Zaid,Watermelon,114.5,72.9,59.03,8.0,30.58,78.1,43.78,Sandy,Irrigated,14.42,0.74,Moderate
2022,Punjab,Zaid,Watermelon,88.36,55.99,26.8,6.68,26.94,64.08,103.08,Loamy,Irrigated,25.34,0.52,Moderate
2022,Punjab,Zaid,Cucumber,66.9,58.77,37.32,6.88,28.42,74.75,136.83,Clay,Irrigated,29.36,0.5,Moderate
2022,Punjab,Zaid,Cucumber,126.61,48.19,26.6,6.56,24.96,50.65,68.03,Clay,Rainfed,10.0,0.38,Poor
2022,Punjab,Zaid,Cucumber,98.58,51.28,37.22,7.19,29.17,58.26,134.51,Clay,Rainfed,24.6,0.57,Moderate
2022,Punjab,Zaid,Cucumber,93.24,50.03,37.25,6.57,29.69,67.88,111.69,Clay,Rainfed,18.48,0.51,Moderate
2023,Punjab,Rabi,Wheat,103.7,53.78,20.3,5.7,19.85,62.3,95.73,Clay,Rainfed,19.23,0.48,Poor
2023,Punjab,Rabi,Wheat,111.26,47.93,47.8,6.21,11.62,59.11,72.46,Loamy,Rainfed,15.22,0.6,Moderate
2023,Punjab,Rabi,Wheat,72.01,61.95,56.64,6.64,15.2,71.26,142.24,Sandy,Rainfed,24.82,0.54,Moderate
2023,Punjab,Rabi,Wheat,122.42,73.54,39.33,7.4,12.94,73.85,81.94,Loamy,Rainfed,18.52,0.63,Moderate
2023,Punjab,Rabi,Mustard,67.91,33.14,41.03,5.96,15.62,74.46,66.94,Sandy,Rainfed,23.06,0.51,Moderate
2023,Punjab,Rabi,Mustard,140.74,52.21,45.11,6.9,15.98,58.79,105.21,Clay,Irrigated,22.57,0.61,Moderate
2023,Punjab,Rabi,Mustard,72.0,48.44,28.2,7.6,14.9,79.06,143.82,Sandy,Irrigated,19.19,0.37,Poor
2023,Punjab,Rabi,Mustard,104.1,56.14,54.15,6.36,16.91,87.44,76.54,Sandy,Rainfed,21.23,0.57,Moderate
2023,Punjab,Rabi,Barley,111.33,59.66,41.46,7.06,11.5,66.72,94.31,Sandy,Rainfed,14.17,0.5,Poor
2023,Punjab,Rabi,Barley,97.23,44.34,70.0,7.25,15.58,72.78,62.81,Loamy,Irrigated,21.5,0.59,Moderate
2023,Punjab,Rabi,Barley,62.39,26.46,33.63,6.9,13.65,68.69,61.71,Clay,Irrigated,19.39,0.47,Poor
2023,Punjab,Rabi,Barley,102.62,63.27,60.51,6.45,10.55,62.49,110.8,Clay,Irrigated,20.32,0.6,Moderate
2023,Punjab,Kharif,Rice,110.81,59.29,36.24,6.47,24.14,66.9,215.24,Sandy,Rainfed,28.18,0.58,Moderate
2023,Punjab,Kharif,Rice,119.43,30.57,28.12,7.09,30.88,71.63,238.47,Loamy,Irrigated,24.16,0.48,Poor
2023,Punjab,Kharif,Rice,115.6,44.37,55.69,6.41,33.05,71.87,182.1,Loamy,Irrigated,26.12,0.69,Moderate
2023,Punjab,Kharif,Rice,123.14,47.43,32.65,7.28,25.87,66.57,225.69,Sandy,Rainfed,28.0,0.53,Moderate
2023,Punjab,Kharif,Bajra,94.02,60.19,32.9,5.74,26.39,72.25,205.17,Clay,Rainfed,23.49,0.54,Moderate
2023,Punjab,Kharif,Bajra,89.72,63.46,52.56,7.39,29.17,58.41,107.37,Loamy,Rainfed,13.82,0.46,Poor
2023,Punjab,Kharif,Bajra,59.72,37.0,39.7,7.04,31.49,76.35,196.01,Loamy,Rainfed,27.99,0.51,Moderate
2023,Punjab,Kharif,Bajra,106.26,50.99,37.32,6.84,30.99,70.85,207.42,Sandy,Irrigated,24.82,0.57,Moderate
2023,Punjab,Kharif,Cotton,87.02,63.25,26.34,6.26,31.14,83.43,190.61,Loamy,Irrigated,27.08,0.57,Moderate
2023,Punjab,Kharif,Cotton,90.27,64.15,47.07,6.79,26.26,66.17,155.76,Clay,Irrigated,20.18,0.49,Poor
2023,Punjab,Kharif,Cotton,114.39,48.95,37.13,7.02,34.26,75.92,151.73,Sandy,Irrigated,18.03,0.49,Poor
2023,Punjab,Kharif,Cotton,137.38,38.69,23.35,5.8,30.36,65.01,206.76,Loamy,Rainfed,21.45,0.47,Poor
2023,Punjab,Kharif,Maize,63.7,54.44,41.35,6.59,30.62,71.33,115.87,Sandy,Irrigated,11.46,0.44,Poor
2023,Punjab,Kharif,Maize,100.89,29.51,50.58,6.84,33.82,72.78,146.1,Loamy,Rainfed,13.1,0.43,Poor
2023,Punjab,Kharif,Maize,75.51,58.5,33.52,5.72,31.39,66.67,168.96,Clay,Rainfed,21.55,0.55,Moderate
2023,Punjab,Kharif,Maize,106.78,48.07,39.32,6.67,28.84,87.38,197.16,Loamy,Rainfed,24.88,0.59,Moderate
2023,Punjab,Zaid,Moong,140.91,57.96,43.04,6.27,25.19,59.24,45.07,Clay,Irrigated,21.32,0.6,Moderate
2023,Punjab,Zaid,Moong,91.52,38.52,47.34,6.03,28.64,60.23,96.41,Sandy,Irrigated,19.76,0.54,Moderate
2023,Punjab,Zaid,Moong,105.64,47.71,44.34,7.68,25.36,61.8,81.08,Sandy,Rainfed,14.25,0.4,Poor
2023,Punjab,Zaid,Moong,78.25,48.14,28.81,7.12,30.48,86.83,105.71,Clay,Irrigated,18.78,0.43,Poor
2023,Punjab,Zaid,Watermelon,103.54,50.34,30.13,7.11,24.99,71.27,75.35,Clay,Rainfed,21.27,0.46,Poor
2023,Punjab,Zaid,Watermelon,128.3,77.63,38.55,6.97,34.72,74.76,83.87,Sandy,Rainfed,14.53,0.56,Moderate
2023,Punjab,Zaid,Watermelon,111.2,53.56,27.89,6.33,27.4,71.85,103.31,Clay,Rainfed,19.74,0.49,Poor
2023,Punjab,Zaid,Watermelon,119.06,45.5,44.6,6.73,31.15,58.37,75.7,Sandy,Irrigated,17.23,0.51,Moderate
2023,Punjab,Zaid,Cucumber,105.93,58.01,54.93,6.6,30.0,54.55,75.47,Clay,Irrigated,25.57,0.6,Moderate
2023,Punjab,Zaid,Cucumber,106.14,49.23,46.26,6.69,31.99,78.17,53.46,Loamy,Rainfed,18.7,0.6,Moderate
2023,Punjab,Zaid,Cucumber,133.33,39.82,33.86,7.56,27.7,78.26,80.99,Loamy,Rainfed,18.86,0.59,Moderate
2023,Punjab,Zaid,Cucumber,99.61,51.52,51.67,7.59,30.68,68.45,17.47,Sandy,Irrigated,12.79,0.54,Moderate
2024,Punjab,Rabi,Wheat,100.48,38.74,37.0,6.8,14.03,72.38,54.12,Sandy,Rainfed,11.22,0.39,Poor
2024,Punjab,Rabi,Wheat,125.39,31.32,53.58,6.73,16.16,57.23,96.26,Clay,Rainfed,21.43,0.54,Moderate
2024,Punjab,Rabi,Wheat,76.7,28.1,41.88,7.09,17.77,74.06,17.43,Clay,Irrigated,23.59,0.47,Poor
2024,Punjab,Rabi,Wheat,90.31,52.15,29.24,6.97,11.53,63.18,96.09,Loamy,Irrigated,16.23,0.5,Moderate
2024,Punjab,Rabi,Mustard,88.98,28.71,31.43,6.9,17.32,65.04,44.93,Sandy,Irrigated,17.98,0.42,Poor
2024,Punjab,Rabi,Mustard,114.07,23.39,20.0,6.94,14.09,79.33,52.54,Clay,Irrigated,15.32,0.37,Poor
2024,Punjab,Rabi,Mustard,103.32,62.55,43.68,6.57,14.09,85.87,66.0,Sandy,Irrigated,26.51,0.56,Moderate
2024,Punjab,Rabi,Mustard,103.86,75.15,24.35,6.5,15.97,54.52,58.16,Loamy,Irrigated,19.76,0.55,Moderate
2024,Punjab,Rabi,Barley,124.9,49.23,43.75,6.74,15.54,60.44,26.37,Clay,Rainfed,11.96,0.54,Moderate
2024,Punjab,Rabi,Barley,116.45,30.33,41.57,7.29,16.51,90.0,9.38,Clay,Rainfed,12.92,0.43,Poor
2024,Punjab,Rabi,Barley,122.41,48.0,42.05,6.86,13.31,62.98,65.41,Loamy,Irrigated,17.57,0.48,Poor
2024,Punjab,Rabi,Barley,83.87,43.11,38.24,6.03,18.33,72.95,65.8,Loamy,Rainfed,11.12,0.38,Poor
2024,Punjab,Kharif,Rice,83.71,43.17,36.46,7.88,31.57,63.47,139.25,Sandy,Irrigated,24.14,0.56,Moderate
2024,Punjab,Kharif,Rice,77.86,70.02,34.53,6.17,33.51,60.01,131.11,Clay,Irrigated,18.78,0.5,Poor
2024,Punjab,Kharif,Rice,113.71,40.41,38.44,7.14,30.81,72.51,146.87,Loamy,Rainfed,18.7,0.47,Poor
2024,Punjab,Kharif,Rice,111.11,80.81,46.05,7.04,31.78,61.42,164.61,Sandy,Rainfed,21.88,0.58,Moderate
2024,Punjab,Kharif,Bajra,102.33,55.7,36.89,6.83,30.35,69.7,192.86,Loamy,Irrigated,16.59,0.48,Poor
2024,Punjab,Kharif,Bajra,137.92,29.59,28.91,7.66,34.17,73.19,179.16,Loamy,Irrigated,23.24,0.51,Moderate
2024,Punjab,Kharif,Bajra,78.11,47.9,36.64,6.93,26.4,74.48,201.78,Clay,Irrigated,20.35,0.54,Moderate
2024,Punjab,Kharif,Bajra,97.27,38.33,35.57,6.66,32.75,66.37,171.34,Clay,Irrigated,31.48,0.62,Moderate
2024,Punjab,Kharif,Cotton,99.17,64.56,27.42,7.12,32.8,73.7,135.31,Sandy,Rainfed,32.41,0.67,Moderate
2024,Punjab,Kharif,Cotton,85.64,61.94,46.54,6.94,34.24,72.18,218.72,Sandy,Rainfed,29.58,0.59,Moderate
2024,Punjab,Kharif,Cotton,104.54,24.22,50.47,6.82,29.44,70.95,138.82,Loamy,Rainfed,18.75,0.45,Poor
2024,Punjab,Kharif,Cotton,85.89,37.31,46.57,6.44,29.3,76.88,201.91,Loamy,Irrigated,24.73,0.53,Moderate
2024,Punjab,Kharif,Maize,61.78,41.49,58.02,7.81,30.94,78.58,129.48,Sandy,Rainfed,30.76,0.58,Moderate
2024,Punjab,Kharif,Maize,96.04,69.51,48.68,6.91,24.65,46.57,155.44,Sandy,Rainfed,11.53,0.47,Poor
2024,Punjab,Kharif,Maize,79.31,59.76,44.26,6.26,30.76,76.97,195.68,Sandy,Rainfed,19.34,0.55,Moderate
2024,Punjab,Kharif,Maize,90.27,49.85,40.63,6.44,29.3,85.89,200.05,Clay,Rainfed,23.62,0.57,Moderate
2024,Punjab,Zaid,Moong,89.16,75.11,30.99,6.29,30.54,76.04,150.61,Clay,Irrigated,15.93,0.48,Poor
2024,Punjab,Zaid,Moong,76.14,44.11,36.29,5.91,26.49,75.26,99.76,Sandy,Rainfed,15.14,0.39,Poor
2024,Punjab,Zaid,Moong,70.03,67.91,53.01,5.8,32.3,71.91,116.49,Loamy,Irrigated,17.35,0.56,Moderate
2024,Punjab,Zaid,Moong,88.05,51.66,51.97,6.41,29.93,63.22,77.78,Clay,Rainfed,24.98,0.54,Moderate
2024,Punjab,Zaid,Watermelon,117.03,30.26,35.34,7.21,25.46,78.19,126.88,Sandy,Rainfed,21.65,0.44,Poor
2024,Punjab,Zaid,Watermelon,130.9,59.06,53.61,6.83,29.37,62.85,161.78,Loamy,Rainfed,24.25,0.73,Moderate
2024,Punjab,Zaid,Watermelon,98.34,62.35,49.46,7.05,28.74,67.45,21.82,Sandy,Rainfed,13.44,0.42,Poor
2024,Punjab,Zaid,Watermelon,112.37,79.79,41.24,6.69,26.51,66.96,77.48,Loamy,Irrigated,17.42,0.59,Moderate
2024,Punjab,Zaid,Cucumber,104.19,56.86,44.34,5.91,25.52,71.2,108.03,Clay,Rainfed,25.67,0.56,Moderate
2024,Punjab,Zaid,Cucumber,95.55,24.77,44.78,6.08,24.71,58.96,107.34,Clay,Irrigated,20.71,0.49,Poor
2024,Punjab,Zaid,Cucumber,98.95,45.85,44.34,6.91,30.66,87.82,35.41,Clay,Irrigated,21.86,0.51,Moderate
2024,Punjab,Zaid,Cucumber,118.36,45.34,33.43,6.26,24.65,79.88,108.37,Sandy,Irrigated,23.02,0.49,Poor
2025,Punjab,Rabi,Wheat,100.88,63.96,33.39,6.51,13.3,75.13,61.6,Sandy,Irrigated,18.81,0.49,Poor
2025,Punjab,Rabi,Wheat,98.0,53.22,35.4,6.63,16.52,62.87,59.05,Clay,Rainfed,19.83,0.52,Moderate
2025,Punjab,Rabi,Wheat,98.72,26.4,43.72,6.24,14.99,87.05,10.37,Loamy,Rainfed,19.33,0.45,Poor
2025,Punjab,Rabi,Wheat,128.72,54.27,34.39,6.67,15.84,64.47,26.19,Sandy,Irrigated,23.91,0.57,Moderate
2025,Punjab,Rabi,Mustard,88.11,30.81,28.76,6.39,12.93,63.15,28.03,Sandy,Rainfed,18.43,0.4,Poor
2025,Punjab,Rabi,Mustard,94.36,40.54,31.36,7.15,14.38,82.7,101.8,Loamy,Irrigated,21.57,0.46,Poor
2025,Punjab,Rabi,Mustard,73.69,64.92,34.66,6.73,12.56,62.3,62.8,Loamy,Rainfed,10.66,0.43,Poor
2025,Punjab,Rabi,Mustard,103.55,38.08,32.89,7.1,14.02,69.5,108.87,Sandy,Rainfed,25.66,0.54,Moderate
2025,Punjab,Rabi,Barley,61.01,60.01,49.84,6.13,17.07,76.1,106.76,Clay,Irrigated,18.99,0.47,Poor
2025,Punjab,Rabi,Barley,117.31,66.22,31.62,6.38,12.81,65.18,59.7,Sandy,Irrigated,23.41,0.61,Moderate
2025,Punjab,Rabi,Barley,110.49,44.96,42.69,6.04,15.25,74.73,48.81,Loamy,Irrigated,15.97,0.46,Poor
2025,Punjab,Rabi,Barley,69.71,58.23,39.17,5.95,13.88,60.73,28.66,Loamy,Irrigated,11.83,0.45,Poor
2025,Punjab,Kharif,Rice,106.87,28.45,45.5,6.4,28.37,63.03,177.02,Clay,Rainfed,22.83,0.52,Moderate
2025,Punjab,Kharif,Rice,132.51,29.57,56.92,6.67,28.42,59.76,168.57,Sandy,Rainfed,19.19,0.5,Moderate
2025,Punjab,Kharif,Rice,95.82,43.89,58.51,6.22,27.69,64.97,138.17,Loamy,Irrigated,20.65,0.57,Moderate
2025,Punjab,Kharif,Rice,50.15,59.9,28.83,6.28,26.79,76.87,164.07,Clay,Rainfed,28.74,0.49,Poor
2025,Punjab,Kharif,Bajra,115.87,38.67,62.33,6.45,32.75,82.1,154.2,Sandy,Rainfed,28.18,0.69,Moderate
2025,Punjab,Kharif,Bajra,56.93,53.37,43.5,6.87,30.95,63.29,173.94,Clay,Irrigated,10.0,0.34,Poor
2025,Punjab,Kharif,Bajra,96.6,59.53,29.74,7.11,27.76,72.92,191.57,Clay,Rainfed,27.7,0.59,Moderate
2025,Punjab,Kharif,Bajra,80.63,53.72,47.52,6.51,29.45,88.31,199.73,Sandy,Irrigated,31.1,0.63,Moderate
2025,Punjab,Kharif,Cotton,110.74,64.16,41.95,7.63,22.97,73.0,163.76,Clay,Irrigated,23.62,0.63,Moderate
2025,Punjab,Kharif,Cotton,88.11,43.66,26.88,6.92,32.41,69.03,211.15,Loamy,Rainfed,24.77,0.55,Moderate
2025,Punjab,Kharif,Cotton,108.66,66.66,47.55,7.34,32.37,67.15,132.87,Loamy,Rainfed,19.36,0.56,Moderate
2025,Punjab,Kharif,Cotton,104.13,48.06,38.66,6.41,27.79,69.44,176.86,Loamy,Rainfed,26.9,0.58,Moderate
2025,Punjab,Kharif,Maize,126.16,58.32,23.76,7.18,29.48,62.53,126.72,Sandy,Irrigated,22.92,0.56,Moderate
2025,Punjab,Kharif,Maize,107.3,53.67,33.97,7.09,34.79,72.17,123.33,Clay,Irrigated,14.79,0.53,Moderate
2025,Punjab,Kharif,Maize,108.66,52.46,32.57,6.55,27.37,60.15,175.45,Clay,Irrigated,16.63,0.48,Poor
2025,Punjab,Kharif,Maize,129.11,41.18,38.13,7.89,33.23,69.96,214.38,Clay,Irrigated,32.64,0.55,Moderate
2025,Punjab,Zaid,Moong,85.1,37.41,33.24,6.51,29.16,70.01,123.06,Loamy,Rainfed,24.77,0.43,Poor
2025,Punjab,Zaid,Moong,125.42,45.09,37.02,7.03,26.13,52.11,130.28,Sandy,Rainfed,23.7,0.58,Moderate
2025,Punjab,Zaid,Moong,101.46,40.17,41.95,6.52,25.91,53.81,45.39,Loamy,Rainfed,10.0,0.37,Poor
2025,Punjab,Zaid,Moong,110.8,43.55,53.23,6.78,32.69,78.89,159.22,Clay,Irrigated,26.66,0.61,Moderate
2025,Punjab,Zaid,Watermelon,106.6,49.07,41.63,6.5,19.16,86.05,109.64,Sandy,Rainfed,25.58,0.51,Moderate
2025,Punjab,Zaid,Watermelon,107.42,35.13,30.34,6.92,28.56,75.62,82.05,Sandy,Irrigated,22.98,0.4,Poor
2025,Punjab,Zaid,Watermelon,73.21,37.23,49.66,6.82,29.57,64.57,82.29,Sandy,Rainfed,15.47,0.44,Poor
2025,Punjab,Zaid,Watermelon,121.86,64.56,44.13,6.83,29.47,74.4,87.0,Loamy,Rainfed,23.78,0.64,Moderate
2025,Punjab,Zaid,Cucumber,78.28,39.48,49.76,6.01,31.18,79.0,49.27,Sandy,Irrigated,21.25,0.52,Moderate
2025,Punjab,Zaid,Cucumber,80.81,32.27,34.62,6.71,31.49,71.8,36.27,Clay,Irrigated,14.62,0.47,Poor
2025,Punjab,Zaid,Cucumber,117.97,39.59,43.42,6.16,24.02,83.46,137.41,Sandy,Irrigated,27.37,0.58,Moderate
2025,Punjab,Zaid,Cucumber,79.23,66.69,35.97,6.72,26.77,57.76,0.0,Clay,Irrigated,19.83,0.61,Moderate
